"","X","user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url","Upercase","State","Abbreviation"
"95",300,44675315,1099081491500404736,"2019-02-22 23:00:22","famfightflu","A lack of antibody diversity may make the elderly more susceptible to #flu. https://t.co/gcKi5b8hag","Sprout Social",99,NA,NA,NA,FALSE,FALSE,1,0,"flu",NA,"bit.ly/2BMLHbU","https://t.co/gcKi5b8hag","https://bit.ly/2BMLHbU",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/famfightflu/status/1099081491500404736","FamiliesFightingFlu","VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.","http://t.co/eMJ3653FSb",FALSE,2772,1528,56,3394,1499,"2009-06-04 17:59:58",TRUE,"http://t.co/eMJ3653FSb","http://www.familiesfightingflu.org","en","https://pbs.twimg.com/profile_banners/44675315/1541597636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095872706304663552/fkOkHdSC_normal.png","VIRGINIA","Virginia","VA"
"96",301,44675315,1099064539784597504,"2019-02-22 21:53:00","famfightflu","Getting old sucks! But it also makes you more susceptible to #flu. Find out why at https://t.co/AG0gxApTeN","Sprout Social",106,NA,NA,NA,FALSE,FALSE,0,1,"flu",NA,"bit.ly/2GEzk5x","https://t.co/AG0gxApTeN","https://bit.ly/2GEzk5x",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/famfightflu/status/1099064539784597504","FamiliesFightingFlu","VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.","http://t.co/eMJ3653FSb",FALSE,2772,1528,56,3394,1499,"2009-06-04 17:59:58",TRUE,"http://t.co/eMJ3653FSb","http://www.familiesfightingflu.org","en","https://pbs.twimg.com/profile_banners/44675315/1541597636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095872706304663552/fkOkHdSC_normal.png","VIRGINIA","Virginia","VA"
"97",302,44675315,1101551328181080064,"2019-03-01 18:34:37","famfightflu","Shortly after Jessica, Emily and Amanda lost their lives to #flu their parents set out to prevent other flu-related hospitalizations and deaths by encouraging people to get vaccinated. Today we honor these founding families and their efforts to fight flu. https://t.co/aJnGyYo6NO","Animoto Inc.",255,NA,NA,NA,FALSE,FALSE,28,10,"flu",NA,NA,NA,NA,"http://pbs.twimg.com/ext_tw_video_thumb/1101551270475771904/pu/img/QHiSA-BAklVJhVAt.jpg","https://t.co/aJnGyYo6NO","https://twitter.com/famfightflu/status/1101551328181080064/video/1","photo","http://pbs.twimg.com/ext_tw_video_thumb/1101551270475771904/pu/img/QHiSA-BAklVJhVAt.jpg","https://t.co/aJnGyYo6NO","https://twitter.com/famfightflu/status/1101551328181080064/video/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/famfightflu/status/1101551328181080064","FamiliesFightingFlu","VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.","http://t.co/eMJ3653FSb",FALSE,2772,1528,56,3394,1499,"2009-06-04 17:59:58",TRUE,"http://t.co/eMJ3653FSb","http://www.familiesfightingflu.org","en","https://pbs.twimg.com/profile_banners/44675315/1541597636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095872706304663552/fkOkHdSC_normal.png","VIRGINIA","Virginia","VA"
"98",303,44675315,1099481286606024704,"2019-02-24 01:29:00","famfightflu","Another child dies from #flu. This time in San Diego county. https://t.co/0utpRYpU9H If you or someone you know has yhas suffered a personal loss due to #flu our emotional support materials may help you through the bereavement process. https://t.co/itmk9HDDwf","Sprout Social",259,NA,NA,NA,FALSE,FALSE,5,2,"flu, flu",NA,"bit.ly/2BNjdPf, familiesfightingflu.org/grief-emotiona…","https://t.co/0utpRYpU9H, https://t.co/itmk9HDDwf","https://bit.ly/2BNjdPf, https://www.familiesfightingflu.org/grief-emotional-support/",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/famfightflu/status/1099481286606024704","FamiliesFightingFlu","VA","Families Fighting Flu is a nonprofit, 501(c)(3) advocacy organization dedicated to protecting children, families and communities against flu.","http://t.co/eMJ3653FSb",FALSE,2772,1528,56,3394,1499,"2009-06-04 17:59:58",TRUE,"http://t.co/eMJ3653FSb","http://www.familiesfightingflu.org","en","https://pbs.twimg.com/profile_banners/44675315/1541597636","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1095872706304663552/fkOkHdSC_normal.png","VIRGINIA","Virginia","VA"
"99",337,826239215889477632,1102237452469702656,"2019-03-03 16:01:01","rocdeeperclean","#Disinfecting vs. #Cleaning. There IS a difference! #janitorialservce #officecleaning #dirty #flu https://t.co/LTh7FsG6Ma","Hootsuite Inc.",121,NA,NA,NA,FALSE,FALSE,0,0,"Disinfecting, Cleaning, janitorialservce, officecleaning, dirty, flu",NA,"goo.gl/oeVuEA","https://t.co/LTh7FsG6Ma","https://goo.gl/oeVuEA",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/rocdeeperclean/status/1102237452469702656","A Deeper Clean","NY","Providing eco-friendly cleaning to offices & homes throughout Monroe County, NY! Book now: https://t.co/EUMsFwWEAu","https://t.co/iBYW0nzNdY",FALSE,434,1798,4,5646,172,"2017-01-31 01:22:34",FALSE,"https://t.co/iBYW0nzNdY","http://RochesterNYcleaning.com","en","https://pbs.twimg.com/profile_banners/826239215889477632/1545007763","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1078709964967948289/v3SncDtT_normal.jpg","NEW YORK","New York","NY"
"100",351,17997467,1102229738301591552,"2019-03-03 15:30:22","nycHealthy","Flu season continues through the end of the month. Just because you've lasted this long does not mean you will avoid the misery of the #flu. There's still time to get your #FluShot: https://t.co/wIxXdNur1u https://t.co/tcspMvXhKA","Hootsuite Inc.",205,NA,NA,NA,FALSE,FALSE,3,1,"flu, FluShot",NA,"on.nyc.gov/flu","https://t.co/wIxXdNur1u","http://on.nyc.gov/flu","http://pbs.twimg.com/media/D0voGupX0AEsP4M.jpg","https://t.co/tcspMvXhKA","https://twitter.com/nycHealthy/status/1102229738301591554/photo/1","photo","http://pbs.twimg.com/media/D0voGupX0AEsP4M.jpg","https://t.co/tcspMvXhKA","https://twitter.com/nycHealthy/status/1102229738301591554/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/nycHealthy/status/1102229738301591554","nycHealthy","NY","nycHealthy is the official account of the NYC Department of Health and Mental Hygiene. User Policy: https://t.co/bDOpOSdrS2","http://t.co/6bcwqWmZLV",FALSE,44867,512,1189,21273,6603,"2008-12-09 18:13:28",TRUE,"http://t.co/6bcwqWmZLV","http://nyc.gov/health","en","https://pbs.twimg.com/profile_banners/17997467/1400530219","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/1091326663093301248/HJaTxWFF_normal.jpg","NEW YORK","New York","NY"
"101",359,222515791,1102215325863563264,"2019-03-03 14:33:06","Koernerr","The Sleepover https://t.co/SnB152JPqa has been a busy week. #sleepover #grandkids #virus #flu","Twitter Web Client",93,NA,NA,NA,FALSE,FALSE,0,0,"sleepover, grandkids, virus, flu",NA,"richardjkoerner.com/?p=19377It","https://t.co/SnB152JPqa","http://richardjkoerner.com/?p=19377It",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/Koernerr/status/1102215325863563264","Richard Koerner","IL","60ish, father, grandfather, educator, Francophile, traveler, photographer, gardener, cinephile, reader, blogger, and overall renaissance type human being.","http://t.co/Dayq1hbc19",FALSE,233,557,15,6666,4,"2010-12-03 17:03:03",FALSE,"http://t.co/Dayq1hbc19","http://www.richardjkoerner.com","fr","https://pbs.twimg.com/profile_banners/222515791/1479210400","http://abs.twimg.com/images/themes/theme15/bg.png","http://pbs.twimg.com/profile_images/921188810989465602/FHr_2dzB_normal.jpg","ILLINOIS","Illinois","IL"
"102",364,3218464527,1102206996982444032,"2019-03-03 14:00:00","PAHealthDept","DYK? Antiviral drugs can lessen symptoms + shorten the time you are sick with the #flu + prevent serious flu complications. Seek treatment ASAP if you are very ill or have flu symptoms and are at high risk for complications to see if antivirals are right for you. https://t.co/Mkslsa7W9A","TweetDeck",263,NA,NA,NA,FALSE,FALSE,3,1,"flu",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0BlLBOX4AALmGk.jpg","https://t.co/Mkslsa7W9A","https://twitter.com/PAHealthDept/status/1102206996982444033/photo/1","photo","http://pbs.twimg.com/media/D0BlLBOX4AALmGk.jpg","https://t.co/Mkslsa7W9A","https://twitter.com/PAHealthDept/status/1102206996982444033/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PAHealthDept/status/1102206996982444033","PA Department of Health","PA","Official Twitter account for the Pennsylvania Department of Health. DOH is Pennsylvania’s primary source for public health information and services.","http://t.co/8j11yVd6Dh",FALSE,8730,939,177,9624,1737,"2015-04-28 19:38:36",TRUE,"http://t.co/8j11yVd6Dh","http://www.health.pa.gov","en","https://pbs.twimg.com/profile_banners/3218464527/1551368429","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/704382718570852353/crCGW7Wc_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"103",365,3218464527,1099307896368779264,"2019-02-23 14:00:01","PAHealthDept","DYK? The #flu virus can live on some surfaces for up to 24 HOURS. Avoid spreading flu germs by regularly clean surfaces, like light switches + remote controls + door knobs in your home. https://t.co/XgWfjsv5cu","TweetDeck",185,NA,NA,NA,FALSE,FALSE,2,4,"flu",NA,NA,NA,NA,"http://pbs.twimg.com/media/DzY_dcPW0AEGkv7.jpg","https://t.co/XgWfjsv5cu","https://twitter.com/PAHealthDept/status/1099307896368779264/photo/1","photo","http://pbs.twimg.com/media/DzY_dcPW0AEGkv7.jpg","https://t.co/XgWfjsv5cu","https://twitter.com/PAHealthDept/status/1099307896368779264/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PAHealthDept/status/1099307896368779264","PA Department of Health","PA","Official Twitter account for the Pennsylvania Department of Health. DOH is Pennsylvania’s primary source for public health information and services.","http://t.co/8j11yVd6Dh",FALSE,8730,939,177,9624,1737,"2015-04-28 19:38:36",TRUE,"http://t.co/8j11yVd6Dh","http://www.health.pa.gov","en","https://pbs.twimg.com/profile_banners/3218464527/1551368429","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/704382718570852353/crCGW7Wc_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"104",366,3218464527,1101165132732878848,"2019-02-28 17:00:00","PAHealthDept","Traveling for spring break? Don't let #flu or #norovirus ruin your plans! Follow these tips to avoid germs: 
<U+2611><U+FE0F> avoid close contact with sick people 
<U+2611><U+FE0F> wash your hands often with soap and water or use alcohol-based sanitizer 
<U+2611><U+FE0F> avoid touching your face https://t.co/wZwsaqn8Yi","TweetDeck",254,NA,NA,NA,FALSE,FALSE,4,2,"flu, norovirus",NA,NA,NA,NA,"http://pbs.twimg.com/media/D0BN-3fWwAALl4z.jpg","https://t.co/wZwsaqn8Yi","https://twitter.com/PAHealthDept/status/1101165132732878848/photo/1","photo","http://pbs.twimg.com/media/D0BN-3fWwAALl4z.jpg","https://t.co/wZwsaqn8Yi","https://twitter.com/PAHealthDept/status/1101165132732878848/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PAHealthDept/status/1101165132732878848","PA Department of Health","PA","Official Twitter account for the Pennsylvania Department of Health. DOH is Pennsylvania’s primary source for public health information and services.","http://t.co/8j11yVd6Dh",FALSE,8730,939,177,9624,1737,"2015-04-28 19:38:36",TRUE,"http://t.co/8j11yVd6Dh","http://www.health.pa.gov","en","https://pbs.twimg.com/profile_banners/3218464527/1551368429","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/704382718570852353/crCGW7Wc_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"105",367,3218464527,1100410160554504192,"2019-02-26 15:00:01","PAHealthDept","The #flu is different from a cold—flu is serious and especially dangerous for young children, pregnant women + others at high risk for flu-related complications. Seek treatment ASAP if you are very ill or have flu symptoms and are at high risk for complications. https://t.co/GPUkFpkka6","TweetDeck",262,NA,NA,NA,FALSE,FALSE,3,10,"flu",NA,NA,NA,NA,"http://pbs.twimg.com/media/Dz9IcIYWoAAmTB6.jpg","https://t.co/GPUkFpkka6","https://twitter.com/PAHealthDept/status/1100410160554504199/photo/1","photo","http://pbs.twimg.com/media/Dz9IcIYWoAAmTB6.jpg","https://t.co/GPUkFpkka6","https://twitter.com/PAHealthDept/status/1100410160554504199/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/PAHealthDept/status/1100410160554504199","PA Department of Health","PA","Official Twitter account for the Pennsylvania Department of Health. DOH is Pennsylvania’s primary source for public health information and services.","http://t.co/8j11yVd6Dh",FALSE,8730,939,177,9624,1737,"2015-04-28 19:38:36",TRUE,"http://t.co/8j11yVd6Dh","http://www.health.pa.gov","en","https://pbs.twimg.com/profile_banners/3218464527/1551368429","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/704382718570852353/crCGW7Wc_normal.jpg","PENNSYLVANIA","Pennsylvania","PA"
"106",369,229700619,1102200236070580224,"2019-03-03 13:33:08","rickybowen2","Sick on this Sunday morning. I don’t get sick, often, my friends—but when I do—i do it right. Don’t think it’s the #flu (at least I hope not). #avl #asheville","Twitter for iPhone",158,NA,NA,NA,FALSE,FALSE,0,0,"flu, avl, asheville",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/rickybowen2/status/1102200236070580226","BowenStrong","NC","San Antonio Spurs <U+0001F3C0> • Dallas Cowboys <U+0001F3C8> • Clemson Tigers <U+0001F3C8>• Duke <U+0001F3C0> • Pick-up <U+0001F3C0>• <U+2615><U+FE0F> snob • U2• Family• Jesus • Husband • Father to 3 girls",NA,FALSE,956,1546,48,11581,6853,"2010-12-23 03:09:41",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/229700619/1547033726","http://abs.twimg.com/images/themes/theme8/bg.gif","http://pbs.twimg.com/profile_images/1072841289220190209/yJqWNnku_normal.jpg","NORTH CAROLINA","North Carolina","NC"
"107",375,4857869110,1101233128146788352,"2019-02-28 21:30:12","o2real365","Influenza Protection Kits • Global-Tec Enterprises https://t.co/TyATwMCuEJ #ems #emergency #medical #firstaid #flu #emergencymedical #EMT https://t.co/TyK6iVC5kH","Dropial APP new",137,NA,NA,NA,FALSE,FALSE,0,0,"ems, emergency, medical, firstaid, flu, emergencymedical, EMT",NA,"global-tecinc.com/gte/dun4g","https://t.co/TyATwMCuEJ","http://global-tecinc.com/gte/dun4g","http://pbs.twimg.com/media/D0hdsZpVYAEhvGV.jpg","https://t.co/TyK6iVC5kH","https://twitter.com/o2real365/status/1101233128146788352/photo/1","photo","http://pbs.twimg.com/media/D0hdsZpVYAEhvGV.jpg","https://t.co/TyK6iVC5kH","https://twitter.com/o2real365/status/1101233128146788352/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/o2real365/status/1101233128146788352","O2 REAL 365","SC","O2 REAL<U+2120> helps you achieve the highest level of impact for total domination of your competition online. The biggest is not always the baddest!","https://t.co/F5aGqFHEW2",FALSE,1266,263,1564,86579,38524,"2016-01-28 16:52:07",FALSE,"https://t.co/F5aGqFHEW2","http://o2real.com","en","https://pbs.twimg.com/profile_banners/4857869110/1550700147","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098342206065332232/VGBgj3Fu_normal.png","SOUTH CAROLINA","South Carolina","SC"
"108",376,4857869110,1102176864020267008,"2019-03-03 12:00:16","o2real365","Flu Season is Here - Protect Yourself! EMS Influenza Protection Kits • Global-Tec Enterprises Inc https://t.co/TyATwMCuEJ #Flu #Colds #Influenza #EMS #Paramedics #Paramedic #Safety #FirstAid https://t.co/SHrSE46AaL","Dropial APP new",190,NA,NA,NA,FALSE,FALSE,0,0,"Flu, Colds, Influenza, EMS, Paramedics, Paramedic, Safety, FirstAid",NA,"global-tecinc.com/gte/dun4g","https://t.co/TyATwMCuEJ","http://global-tecinc.com/gte/dun4g","http://pbs.twimg.com/media/D0u4BD3UwAEZxQE.jpg","https://t.co/SHrSE46AaL","https://twitter.com/o2real365/status/1102176864020267008/photo/1","photo","http://pbs.twimg.com/media/D0u4BD3UwAEZxQE.jpg","https://t.co/SHrSE46AaL","https://twitter.com/o2real365/status/1102176864020267008/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/o2real365/status/1102176864020267008","O2 REAL 365","SC","O2 REAL<U+2120> helps you achieve the highest level of impact for total domination of your competition online. The biggest is not always the baddest!","https://t.co/F5aGqFHEW2",FALSE,1266,263,1564,86579,38524,"2016-01-28 16:52:07",FALSE,"https://t.co/F5aGqFHEW2","http://o2real.com","en","https://pbs.twimg.com/profile_banners/4857869110/1550700147","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1098342206065332232/VGBgj3Fu_normal.png","SOUTH CAROLINA","South Carolina","SC"
"109",379,713870731944140800,1101076633207869440,"2019-02-28 11:08:21","OrganicErica","#LatestNews at https://t.co/mRLw4kzIxB : CDC records show a culprit for stomach-flu after 4,600 outbreaks: about 50% are caused by norovirus, a highly contagious bug transmitted often through restaurant waiters or food handlers    https://t.co/fbzJEna6k5 #flu #norovirus #… https://t.co/5Nj8E36YSJ","IFTTT",273,NA,NA,NA,FALSE,FALSE,0,0,"LatestNews, flu, norovirus",NA,"SeattleOrganicRestaurants.com, ift.tt/2q41wCv","https://t.co/mRLw4kzIxB, https://t.co/fbzJEna6k5","http://SeattleOrganicRestaurants.com, https://ift.tt/2q41wCv","http://pbs.twimg.com/media/D0fPXOuWwAUjqeI.jpg","https://t.co/5Nj8E36YSJ","https://twitter.com/OrganicErica/status/1101076633207869440/photo/1","photo","http://pbs.twimg.com/media/D0fPXOuWwAUjqeI.jpg","https://t.co/5Nj8E36YSJ","https://twitter.com/OrganicErica/status/1101076633207869440/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/OrganicErica/status/1101076633207869440","Erica Johannson","CA","Living Healthy, happy, active and emotionally and spiritually fulfilled is no doubt the desire of every human being unless distracted by other things in life.",NA,FALSE,1362,10,3,44894,184,"2016-03-26 23:30:20",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/713870731944140801/1494864822",NA,"http://pbs.twimg.com/profile_images/713880360191438852/wpPmwJ8u_normal.jpg","CALIFORNIA","California","CA"
"110",380,713870731944140800,1099263985139019776,"2019-02-23 11:05:32","OrganicErica","#LatestNews at https://t.co/mRLw4kzIxB : CDC records show a culprit for stomach-flu after 4,600 outbreaks: about 50% are caused by norovirus, a highly contagious bug transmitted often through restaurant waiters or food handlers    https://t.co/fbzJEna6k5 #flu #norovirus #… https://t.co/3zoOlk6rq5","IFTTT",273,NA,NA,NA,FALSE,FALSE,0,0,"LatestNews, flu, norovirus",NA,"SeattleOrganicRestaurants.com, ift.tt/2q41wCv","https://t.co/mRLw4kzIxB, https://t.co/fbzJEna6k5","http://SeattleOrganicRestaurants.com, https://ift.tt/2q41wCv","http://pbs.twimg.com/media/D0FexO-WsAEctr5.jpg","https://t.co/3zoOlk6rq5","https://twitter.com/OrganicErica/status/1099263985139019777/photo/1","photo","http://pbs.twimg.com/media/D0FexO-WsAEctr5.jpg","https://t.co/3zoOlk6rq5","https://twitter.com/OrganicErica/status/1099263985139019777/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/OrganicErica/status/1099263985139019777","Erica Johannson","CA","Living Healthy, happy, active and emotionally and spiritually fulfilled is no doubt the desire of every human being unless distracted by other things in life.",NA,FALSE,1362,10,3,44894,184,"2016-03-26 23:30:20",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/713870731944140801/1494864822",NA,"http://pbs.twimg.com/profile_images/713880360191438852/wpPmwJ8u_normal.jpg","CALIFORNIA","California","CA"
"111",381,713870731944140800,1102163284726345728,"2019-03-03 11:06:18","OrganicErica","#LatestNews at https://t.co/mRLw4kzIxB : CDC records show a culprit for stomach-flu after 4,600 outbreaks: about 50% are caused by norovirus, a highly contagious bug transmitted often through restaurant waiters or food handlers    https://t.co/fbzJEna6k5 #flu #norovirus #… https://t.co/QcMfUD432L","IFTTT",273,NA,NA,NA,FALSE,FALSE,0,0,"LatestNews, flu, norovirus",NA,"SeattleOrganicRestaurants.com, ift.tt/2q41wCv","https://t.co/mRLw4kzIxB, https://t.co/fbzJEna6k5","http://SeattleOrganicRestaurants.com, https://ift.tt/2q41wCv","http://pbs.twimg.com/media/D0urqm0WsAAecc-.jpg","https://t.co/QcMfUD432L","https://twitter.com/OrganicErica/status/1102163284726345729/photo/1","photo","http://pbs.twimg.com/media/D0urqm0WsAAecc-.jpg","https://t.co/QcMfUD432L","https://twitter.com/OrganicErica/status/1102163284726345729/photo/1",NA,NA,NA,"en",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NA, NA","NA, NA","NA, NA, NA, NA, NA, NA, NA, NA","https://twitter.com/OrganicErica/status/1102163284726345729","Erica Johannson","CA","Living Healthy, happy, active and emotionally and spiritually fulfilled is no doubt the desire of every human being unless distracted by other things in life.",NA,FALSE,1362,10,3,44894,184,"2016-03-26 23:30:20",FALSE,NA,NA,"en","https://pbs.twimg.com/profile_banners/713870731944140801/1494864822",NA,"http://pbs.twimg.com/profile_images/713880360191438852/wpPmwJ8u_normal.jpg","CALIFORNIA","California","CA"
